address	kind	section	name	demangled
01fd4230	data	.bss	sCopyStatus	sCopyStatus
01ebddd0	function	.text	ps2fioMkdir	ps2fioMkdir
01ebd698	function	.text	ps2fioRegisterDevice	ps2fioRegisterDevice
01ebd740	function	.text	ps2fioShutdownDevice	ps2fioShutdownDevice
01ebd900	function	.text	ps2fioWrite	ps2fioWrite
01ebd9e0	function	.text	ps2fioDopen	ps2fioDopen
01ebdbc0	function	.text	ps2fioChStat	ps2fioChStat
01ebdc30	function	.text	ps2fioRename	ps2fioRename
01ebdc90	function	.text	ps2fioRemoveDir	ps2fioRemoveDir
01ebdd80	function	.text	ps2fioRemoveFile	ps2fioRemoveFile
01ebde30	function	.text	ps2fioFormatDevice	ps2fioFormatDevice
01ebde80	function	.text	ps2fioUnformatDevice	ps2fioUnformatDevice
01ebded0	function	.text	ps2fioFlush	ps2fioFlush
01ebdf38	function	.text	ps2fioSync	ps2fioSync
01ebdf88	function	.text	ps2fioCreatePartition	ps2fioCreatePartition
01ebe018	function	.text	ps2fioAddSpaceToPartition	ps2fioAddSpaceToPartition
01ebe098	function	.text	ps2fioRemovePartition	ps2fioRemovePartition
01ebe0f8	function	.text	ps2fioFormatPartition	ps2fioFormatPartition
01ebe178	function	.text	ps2fioMountPartition	ps2fioMountPartition
01ebe208	function	.text	ps2fioUmountPartition	ps2fioUmountPartition
01ebe258	function	.text	ps2fioGetFreeSpaceInMount	ps2fioGetFreeSpaceInMount
01ebe2c8	function	.text	ps2fioOpenPartition	ps2fioOpenPartition
01ebe398	function	.text	ps2fioClosePartition	ps2fioClosePartition
01ebe418	function	.text	ps2fioReadPartition	ps2fioReadPartition
01ebe478	function	.text	ps2fioWritePartition	ps2fioWritePartition
01ebe4d8	function	.text	ps2fioLseekPartition	ps2fioLseekPartition
01ebe528	function	.text	ps2fioCopyDir	ps2fioCopyDir
01ebe720	function	.text	ps2fioCopyFile	ps2fioCopyFile
01ebe8a0	function	.text	ps2fioReadFileToBuffer	ps2fioReadFileToBuffer
01ebe938	function	.text	ps2fioWriteFileFromBuffer	ps2fioWriteFileFromBuffer
01ebe9c8	function	.text	ps2fioVerifyDir	ps2fioVerifyDir
01ebeaa0	function	.text	ps2fioFileCompare	ps2fioFileCompare
01ebecb0	function	.text	ps2fioGetDeviceStatus	ps2fioGetDeviceStatus
01ebed70	function	.text	ps2fioFreeFilesystem	ps2fioFreeFilesystem
01ebedb8	function	.text	ps2fioLoadModule	ps2fioLoadModule
01ebee28	function	.text	ps2fioLoadStartModule	ps2fioLoadStartModule
01ebeef8	function	.text	ps2fioLoadExec	ps2fioLoadExec
01ed2840	function	.text	SleepThread	SleepThread
01ec1620	function	.text	cdvddrvRegisterDevice	cdvddrvRegisterDevice
01ec2cc8	function	.text	hostdrvRegisterDevice	hostdrvRegisterDevice
01ec2950	function	.text	mcdrvRegisterDevices	mcdrvRegisterDevices
01ec06e8	function	.text	hdddrvRegisterDevice	hdddrvRegisterDevice
01ed2850	function	.text	WakeupThread	WakeupThread
01ed2970	function	.text	PollSema	PollSema
01ebf8a8	function	.text	_hdddrvPowerOffThread	_hdddrvPowerOffThread
01ed2950	function	.text	iSignalSema	iSignalSema
01ed7050	function	.text	scePowerOffHandler	scePowerOffHandler
01ed97a0	function	.text	sceDevctl	sceDevctl
01ec53e8	function	.text	sceCdPowerOff	sceCdPowerOff
01eda188	function	.text	sceSifSearchModuleByName	sceSifSearchModuleByName
01ec31c8	function	.text	hddsvcGetFreeSpace	hddsvcGetFreeSpace
01ed9560	function	.text	sceLseek64	sceLseek64
01ed84e0	function	.text	sceFormat	sceFormat
01ec31f8	function	.text	hddsvcCreatePartition	hddsvcCreatePartition
01ec3428	function	.text	hddsvcAddSpaceToPartition	hddsvcAddSpaceToPartition
01ed82e8	function	.text	sceRemove	sceRemove
01ed92c0	function	.text	sceMount	sceMount
01ed9540	function	.text	sceUmount	sceUmount
01ed8af8	function	.text	sceGetstat	sceGetstat
01ed8cb0	function	.text	sceChstat	sceChstat
01ed9110	function	.text	sceSync	sceSync
01ed8308	function	.text	sceMkdir	sceMkdir
01ed7c90	function	.text	sceWrite	sceWrite
01ed8f00	function	.text	sceRename	sceRename
01ed84c0	function	.text	sceRmdir	sceRmdir
01ec4990	function	.text	sceCdInit	sceCdInit
01ec5328	function	.text	sceCdGetDiskType	sceCdGetDiskType
01ec54a0	function	.text	sceCdMmode	sceCdMmode
01ec3f18	function	.text	cdvdfsGetEntryFromPath	cdvdfsGetEntryFromPath
01ec4138	function	.text	cdvdfsGetEntryFromIndex	cdvdfsGetEntryFromIndex
01ec4e90	function	.text	sceCdDiskReady	sceCdDiskReady
01ec5638	function	.text	sceCdTrayReq	sceCdTrayReq
01ec3ce8	function	.text	cdvdfsBuildFS	cdvdfsBuildFS
01ec3ec8	function	.text	cdvdfsFreeFS	cdvdfsFreeFS
01eda498	function	.text	sceSifLoadStartModule	sceSifLoadStartModule
01eda680	function	.text	sceSifRebootIop	sceSifRebootIop
01edad48	function	.text	LoadExecPS2	LoadExecPS2
01fdb7c0	data	.bss	sMcdrvDevDesc	sMcdrvDevDesc
01ec59c0	function	.text	sceMcEnd	sceMcEnd
01ec5a88	function	.text	sceMcGetSlotMax	sceMcGetSlotMax
01ec6838	function	.text	sceMcRename	sceMcRename
01ec6770	function	.text	sceMcFlush	sceMcFlush
01ed7f50	function	.text	sceIoctl2	sceIoctl2
01efe390	data	.data	SCE_CD_debug	SCE_CD_debug
01efe3a8	data	.data	_sceCd_ncmd_semid	_sceCd_ncmd_semid
01efe3ac	data	.data	_sceCd_scmd_semid	_sceCd_scmd_semid
01efe3b0	data	.data	_sceCd_rcmd_semid	_sceCd_rcmd_semid
01efe3b4	data	.data	_sceCd_c_cb_sem	_sceCd_c_cb_sem
01efe3b8	data	.data	_sceCd_ee_read_mode	_sceCd_ee_read_mode
01efe3c0	data	.data	_sceCd_old_module	_sceCd_old_module
01efe3c4	data	.data	_sceCd_CdInit_ON	_sceCd_CdInit_ON
01ec4170	function	.text	_sceCd_cd_callback	_sceCd_cd_callback
01efe3e0	data	.data	sceCdCbfunc_num	sceCdCbfunc_num
01efe3e4	data	.data	sceCdCbfunc_number	sceCdCbfunc_number
01ec4218	function	.text	_sceCd_cd_read_intr	_sceCd_cd_read_intr
01ec4538	function	.text	_sceCd_ncmd_prechk	_sceCd_ncmd_prechk
01eff550	data	.data	_sceCd_cd_ncmd	_sceCd_cd_ncmd
01ec4690	function	.text	sceCdNcmdDiskReady	sceCdNcmdDiskReady
01efe400	data	.data	_sceCd_ncmdrdata	_sceCd_ncmdrdata
01ec47c8	function	.text	sceCdSyncS	sceCdSyncS
01efff00	data	.data	_sceCd_cd_scmd	_sceCd_cd_scmd
01ec4838	function	.text	_sceCd_scmd_prechk	_sceCd_scmd_prechk
01efe480	data	.data	_sceCd_ncmdsdata	_sceCd_ncmdsdata
01eff580	data	.data	_sceCd_scmdrdata	_sceCd_scmdrdata
01eff9c0	data	.data	_sceCd_scmdsdata	_sceCd_scmdsdata
01ec4c78	function	.text	sceCdDiskReady_old	sceCdDiskReady_old
01effe00	data	.data	_sceCd_rcmdrdata	_sceCd_rcmdrdata
01eff480	data	.data	_sceCd_rd_intr_data	_sceCd_rd_intr_data
01eff540	data	.data	_sceCd_Read_cur_pos	_sceCd_Read_cur_pos
01ed5998	function	.text	sceSifWriteBackDCache	sceSifWriteBackDCache
01ec5290	function	.text	sceCdGetDiskType2	sceCdGetDiskType2
01ed6618	function	.text	sceSifRemoveRpc	sceSifRemoveRpc
01ed66b0	function	.text	sceSifRemoveRpcQueue	sceSifRemoveRpcQueue
01ed64b0	function	.text	sceSifSetRpcQueue	sceSifSetRpcQueue
01ed6548	function	.text	sceSifRegisterRpc	sceSifRegisterRpc
01ed6960	function	.text	sceSifRpcLoop	sceSifRpcLoop
01f00070	data	.data	_sce_sdr_transIntr0Hdr	_sce_sdr_transIntr0Hdr
01f0007c	data	.data	_sce_sdr_transIntr0Arg	_sce_sdr_transIntr0Arg
01f00088	data	.data	_sce_sdr_transIntr0Gp	_sce_sdr_transIntr0Gp
01f00074	data	.data	_sce_sdr_transIntr1Hdr	_sce_sdr_transIntr1Hdr
01f00080	data	.data	_sce_sdr_transIntr1Arg	_sce_sdr_transIntr1Arg
01f0008c	data	.data	_sce_sdr_transIntr1Gp	_sce_sdr_transIntr1Gp
01f00078	data	.data	_sce_sdr_spu2IntrHdr	_sce_sdr_spu2IntrHdr
01f00084	data	.data	_sce_sdr_spu2IntrArg	_sce_sdr_spu2IntrArg
01f00090	data	.data	_sce_sdr_spu2IntrGp	_sce_sdr_spu2IntrGp
01ec78e8	function	.text	sceScfGetTimeZone	sceScfGetTimeZone
01ec7940	function	.text	sceScfGetSummerTime	sceScfGetSummerTime
01ed29d0	function	.text	GetOsdConfigParam	GetOsdConfigParam
01ed2c30	function	.text	GetOsdConfigParam2	GetOsdConfigParam2
01f003ac	data	.data	_impure_ptr	_impure_ptr
01ec8c30	function	.text	_cleanup_r	_cleanup_r
01ec91a0	function	.text	__sread	__sread
01ec9208	function	.text	__swrite	__swrite
01ec9288	function	.text	__sseek	__sseek
01ec92f0	function	.text	__sclose	__sclose
01ec8c80	function	.text	_fwalk	_fwalk
01ed0f38	function	.text	fflush	fflush
01ed10b0	function	.text	__sinit	__sinit
01ec8d18	function	.text	__smakebuf	__smakebuf
01ed0d58	function	.text	_fstat_r	_fstat_r
01ec8e70	function	.text	__srefill	__srefill
01eccb18	function	.text	_vfprintf_r	_vfprintf_r
01ecca48	function	.text	vfprintf	vfprintf
01ec9310	function	.text	__svfscanf	__svfscanf
01ed0e18	function	.text	_read_r	_read_r
01ed0db8	function	.text	_lseek_r	_lseek_r
01ed0ed8	function	.text	_write_r	_write_r
01ed0d00	function	.text	_close_r	_close_r
01ec9e20	function	.text	__sccl	__sccl
01f00ba8	data	.data	__mb_cur_max	__mb_cur_max
01eca148	function	.text	_mbtowc_r	_mbtowc_r
01f28dd0	data	.rodata	_ctype_	_ctype_
01ecfd80	function	.text	strtol	strtol
01ecc078	function	.text	strtoul	strtoul
01ed11b8	function	.text	fread	fread
01ed12d0	function	.text	ungetc	ungetc
01eca068	function	.text	atof	atof
01ed1140	function	.text	fiprintf	fiprintf
01ecbe30	function	.text	strtod	strtod
01eca488	function	.text	__malloc_lock	__malloc_lock
01ecefb8	function	.text	_malloc_r	_malloc_r
01eca4e8	function	.text	__malloc_unlock	__malloc_unlock
01ecf6e8	function	.text	_free_r	_free_r
01f00c98	data	.data	__sce_sema_id	__sce_sema_id
01ecaf38	function	.text	_strtod_r	_strtod_r
01f29040	data	.rodata	__mprec_tens	__mprec_tens
01f28fe0	data	.rodata	sn___infinity	sn___infinity
01f29108	data	.rodata	__mprec_bigtens	__mprec_bigtens
01f29130	data	.rodata	__mprec_tinytens	__mprec_tinytens
01ed1f60	function	.text	_ulp	_ulp
01ed1650	function	.text	_s2b	_s2b
01ed1c10	function	.text	_lshift	_lshift
01ed1d68	function	.text	__mcmp	__mcmp
01ed2340	function	.text	_ratio	_ratio
01edcc90	function	.text	__fixdfdi	__fixdfdi
01ed1510	function	.text	_Bfree	_Bfree
01ed1468	function	.text	_Balloc	_Balloc
01ed21c0	function	.text	_d2b	_d2b
01ed18d0	function	.text	_i2b	_i2b
01ed1b10	function	.text	_pow5mult	_pow5mult
01ed1908	function	.text	_multiply	_multiply
01ed1dd0	function	.text	__mdiff	__mdiff
01ecbe68	function	.text	_strtoul_r	_strtoul_r
01edd360	function	.text	__udivdi3	__udivdi3
01edd930	function	.text	__umoddi3	__umoddi3
01ecfdb8	function	.text	_tolower	_tolower
01ecc1f8	function	.text	strround	strround
01ecc268	function	.text	strrev	strrev
01ecc2e0	function	.text	itoa	itoa
01ecc380	function	.text	fftoa	fftoa
01ecdb60	function	.text	add_separators	add_separators
01ecff08	function	.text	sn_floor	sn_floor
01ed00f8	function	.text	sn_fmod	sn_fmod
01ed2ee8	function	.text	write	write
01ecde48	function	.text	_vfiprintf_r	_vfiprintf_r
01ecfdf0	function	.text	localeconv	localeconv
01ed0b58	function	.text	sn_log10	sn_log10
01ecfe18	function	.text	memchr	memchr
01ecde18	function	.text	vfiprintf	vfiprintf
01f00750	data	.data	__malloc_av_	__malloc_av_
01f00b58	data	.data	__malloc_trim_threshold	__malloc_trim_threshold
01f00b60	data	.data	__malloc_top_pad	__malloc_top_pad
01f00b68	data	.data	__malloc_sbrk_base	__malloc_sbrk_base
01f00b70	data	.data	__malloc_max_sbrked_mem	__malloc_max_sbrked_mem
01f00b78	data	.data	__malloc_max_total_mem	__malloc_max_total_mem
01f00b80	data	.data	__malloc_current_mallinfo	__malloc_current_mallinfo
01ed0e78	function	.text	_sbrk_r	_sbrk_r
01ecf9e0	function	.text	_malloc_trim_r	_malloc_trim_r
01ecfb50	function	.text	_strtol_r	_strtol_r
01ecfdd8	function	.text	_localeconv_r	_localeconv_r
01ed0540	function	.text	sn_log	sn_log
01ed2fe0	function	.text	close	close
01fe3188	data	.bss	errno	errno
01ed30a0	function	.text	fstat	fstat
01ed2fe8	function	.text	lseek	lseek
01ed2f68	function	.text	read	read
01ed2ff0	function	.text	sbrk	sbrk
01ed1188	function	.text	memcpyalpha	memcpyalpha
01ed1548	function	.text	_multadd	_multadd
01ed1788	function	.text	_hi0bits	_hi0bits
01ed1810	function	.text	_lo0bits	_lo0bits
01ed2028	function	.text	_b2d	_b2d
01ed2408	function	.text	_calloc_r	_calloc_r
01f00bb0	data	.data	__ps2_klibinfo__	__ps2_klibinfo__
01ed2540	function	.text	_Exit	_Exit
01ed2560	function	.text	_LoadExecPS2	_LoadExecPS2
01ed2610	function	.text	AddIntcHandler2	AddIntcHandler2
01ed2630	function	.text	AddDmacHandler	AddDmacHandler
01ed2650	function	.text	RemoveDmacHandler	RemoveDmacHandler
01ed2660	function	.text	_EnableIntc	_EnableIntc
01ed2670	function	.text	_DisableIntc	_DisableIntc
01ed2680	function	.text	_EnableDmac	_EnableDmac
01ed2690	function	.text	_DisableDmac	_DisableDmac
01ed2740	function	.text	_StartThread	_StartThread
01ed27d0	function	.text	RotateThreadReadyQueue	RotateThreadReadyQueue
01ed2820	function	.text	ReferThreadStatus	ReferThreadStatus
01ed2860	function	.text	_iWakeupThread	_iWakeupThread
01ed2890	function	.text	SuspendThread	SuspendThread
01ed2900	function	.text	EndOfHeap	EndOfHeap
01ed29c0	function	.text	SetOsdConfigParam	SetOsdConfigParam
01ed2bf0	function	.text	sceSifStopDma	sceSifStopDma
01ed2c90	function	.text	SetVSyncFlag	SetVSyncFlag
01ed2ce0	function	.text	_sceSifSetDma	_sceSifSetDma
01ed2cf0	function	.text	_isceSifSetDma	_isceSifSetDma
01ed2d00	function	.text	sceSifSetDChain	sceSifSetDChain
01ed2d10	function	.text	isceSifSetDChain	isceSifSetDChain
01ed2d20	function	.text	sceSifSetReg	sceSifSetReg
01ed2d30	function	.text	sceSifGetReg	sceSifGetReg
01ed2d50	function	.text	Deci2Call	Deci2Call
01ed2d80	function	.text	GetMemorySize	GetMemorySize
01ed2d90	function	.text	_InitTLB	_InitTLB
01ed2da0	function	.text	sceResetttyinit	sceResetttyinit
01ed3e20	function	.text	sceTtyInit	sceTtyInit
01ed3bd8	function	.text	sceTtyWrite	sceTtyWrite
01ed3d50	function	.text	sceTtyRead	sceTtyRead
01ed30b8	function	.text	_sceSDC	_sceSDC
01ed31e8	function	.text	_sceIDC	_sceIDC
01ed3318	function	.text	QueryIntrContext	QueryIntrContext
01ed33f8	function	.text	DisableDmac	DisableDmac
01ed3460	function	.text	EnableDmac	EnableDmac
01ed35a0	function	.text	InitThread	InitThread
01ed3690	function	.text	iWakeupThread	iWakeupThread
01ed50a0	function	.text	kprintf	kprintf
01edbb00	function	.text	TimerUSec2BusClock	TimerUSec2BusClock
01edbc30	function	.text	SetTimerAlarm	SetTimerAlarm
01edbfe0	function	.text	sceDeci2ExRecv	sceDeci2ExRecv
01edc018	function	.text	sceDeci2ExSend	sceDeci2ExSend
01edbf80	function	.text	sceDeci2ReqSend	sceDeci2ReqSend
01edbfb0	function	.text	sceDeci2Poll	sceDeci2Poll
01edbf30	function	.text	sceDeci2Open	sceDeci2Open
01edc060	function	.text	kputs	kputs
01edccf8	function	.text	__moddi3	__moddi3
01edc5a0	function	.text	__divdi3	__divdi3
01ed5150	function	.text	sceSifGetSreg	sceSifGetSreg
01ed5580	function	.text	sceSifExitCmd	sceSifExitCmd
01ed5be8	function	.text	sceSifExitRpc	sceSifExitRpc
01ed6740	function	.text	sceSifGetNextRequest	sceSifGetNextRequest
01ed6798	function	.text	sceSifExecRequest	sceSifExecRequest
01edbd60	function	.text	iSetTimerAlarm	iSetTimerAlarm
01f00bd8	data	.data	_sceFs_q	_sceFs_q
01ed7138	function	.text	sceFsInit	sceFsInit
01eda4d8	function	.text	sceSifResetIop	sceSifResetIop
01edbe88	function	.text	sceSifExecNotifyHandler	sceSifExecNotifyHandler
01f00c9c	data	.data	__sce_eh_sema_id	__sce_eh_sema_id
01edae28	function	.text	InitAlarm	InitAlarm
01edafa0	function	.text	InitTimer	InitTimer
01edb100	function	.text	StartTimerSystemTime	StartTimerSystemTime
01edab28	function	.text	InitExecPS2	InitExecPS2
01edc0f8	function	.text	InitTLBFunctions	InitTLBFunctions
01edbe50	function	.text	sceSifInitRebootNotify	sceSifInitRebootNotify
01f01448	data	.data	SysExecPS2Entry	SysExecPS2Entry
01f01fb8	data	.data	_kExecArg	_kExecArg
01edc1d0	function	.text	InitTLB	InitTLB
01edaf00	function	.text	SetT2	SetT2
01edaf70	function	.text	SetT2_COUNT	SetT2_COUNT
01edaf80	function	.text	SetT2_MODE	SetT2_MODE
01edaf90	function	.text	SetT2_COMP	SetT2_COMP
01edb6a0	function	.text	iGetTimerSystemTime	iGetTimerSystemTime
01edb770	function	.text	iAllocTimerCounter	iAllocTimerCounter
01edb7e0	function	.text	AllocTimerCounter	AllocTimerCounter
01edb840	function	.text	iStartTimerCounter	iStartTimerCounter
01edb8f0	function	.text	StartTimerCounter	StartTimerCounter
01edb970	function	.text	iSetTimerHandler	iSetTimerHandler
01edba80	function	.text	SetTimerHandler	SetTimerHandler
01edbb80	function	.text	_InitAlarm	_InitAlarm
01f01f70	data	.data	_kTLBRefillHandler	_kTLBRefillHandler
01f01f78	data	.data	_kDebugHandler	_kDebugHandler
01f02270	data	.data	TLBInfo	TLBInfo
01edc480	function	.text	_kExitTLBHandler	_kExitTLBHandler
01f02360	data	.data	sn_frame_table	sn_frame_table
01edde70	function	.text	sn_reg_frame	sn_reg_frame
01edde88	function	.text	sn_dereg_frame	sn_dereg_frame
